fishery_name,week,guided_status,hours,total_hours,prop
Satsop salmon 2024,2024-11-24,Guided,21.450000000000003,311.06666666666666,0.06895627946849552
Satsop salmon 2024,2024-11-24,Unguided,289.6166666666667,311.06666666666666,0.9310437205315045
Satsop salmon 2024,2024-12-01,Guided,41.349999999999994,156.35,0.26447073872721455
Satsop salmon 2024,2024-12-01,Unguided,115,156.35,0.7355292612727854
Satsop salmon 2024,2024-12-08,Unguided,80.08333333333333,80.08333333333333,1
Satsop salmon 2024,2024-12-15,Unguided,45.28333333333333,45.28333333333333,1
Satsop salmon 2024,2024-12-22,Unguided,10.583333333333332,10.583333333333332,1
Satsop salmon 2024,2024-12-29,Unguided,4.4,4.4,1
Satsop salmon 2025,2025-09-28,Guided,70.66666666666666,444.15,0.15910540733235767
Satsop salmon 2025,2025-09-28,Unguided,373.48333333333335,444.15,0.8408945926676424
Satsop salmon 2025,2025-10-05,Guided,35.36666666666667,244.01666666666668,0.14493545522846799
Satsop salmon 2025,2025-10-05,Unguided,208.65,244.01666666666668,0.8550645447715319
Satsop salmon 2025,2025-10-12,Guided,15.033333333333333,205.95,0.07299506352674598
Satsop salmon 2025,2025-10-12,Unguided,190.91666666666666,205.95,0.927004936473254
Satsop salmon 2025,2025-10-19,Guided,17.700000000000003,158.63333333333333,0.11157806261819712
Satsop salmon 2025,2025-10-19,Unguided,140.93333333333334,158.63333333333333,0.888421937381803
Satsop salmon 2025,2025-10-26,Guided,25.15,277.25,0.09071235347159602
Satsop salmon 2025,2025-10-26,Unguided,252.1,277.25,0.909287646528404
Satsop salmon 2025,2025-11-02,Guided,65.60000000000001,192.08333333333334,0.3415184381778742
Satsop salmon 2025,2025-11-02,Unguided,126.48333333333333,192.08333333333334,0.6584815618221258
Satsop salmon 2025,2025-11-09,Guided,64.66666666666667,405.45000000000005,0.15949356681876103
Satsop salmon 2025,2025-11-09,Unguided,340.78333333333336,405.45000000000005,0.840506433181239
Satsop salmon 2025,2025-11-16,Guided,42.3,626,0.06757188498402555
Satsop salmon 2025,2025-11-16,Unguided,583.7,626,0.9324281150159746
Satsop salmon 2025,2025-11-23,Unguided,307.46666666666664,307.46666666666664,1
Satsop salmon 2025,2025-11-30,Guided,15.75,54.28333333333333,0.29014430457476204
Satsop salmon 2025,2025-11-30,Unguided,38.53333333333333,54.28333333333333,0.709855695425238
Satsop salmon 2025,2025-12-07,Unguided,25.45,25.45,1
Satsop salmon 2025,2025-12-14,Unguided,47.63333333333333,47.63333333333333,1
Satsop salmon 2025,2025-12-21,Unguided,20.833333333333332,20.833333333333332,1
Satsop salmon 2025,2025-12-28,Unguided,29.05,29.05,1
Satsop winter steelhead 2024-25,2024-10-27,Unguided,14.966666666666667,14.966666666666667,1
Satsop winter steelhead 2024-25,2024-11-03,Guided,106.78333333333333,700.9166666666666,0.15234811556295327
Satsop winter steelhead 2024-25,2024-11-03,Unguided,594.1333333333333,700.9166666666666,0.8476518844370468
Satsop winter steelhead 2024-25,2024-11-10,Unguided,122.85,122.85,1
Satsop winter steelhead 2024-25,2024-11-17,Guided,23.650000000000002,312.26666666666665,0.07573654995730146
Satsop winter steelhead 2024-25,2024-11-17,Unguided,288.6166666666667,312.26666666666665,0.9242634500426986
Satsop winter steelhead 2024-25,2024-11-24,Guided,21.450000000000003,311.06666666666666,0.06895627946849552
Satsop winter steelhead 2024-25,2024-11-24,Unguided,289.6166666666667,311.06666666666666,0.9310437205315045
Satsop winter steelhead 2024-25,2024-12-01,Guided,41.349999999999994,156.35,0.26447073872721455
Satsop winter steelhead 2024-25,2024-12-01,Unguided,115,156.35,0.7355292612727854
Satsop winter steelhead 2024-25,2024-12-08,Unguided,80.08333333333333,80.08333333333333,1
Satsop winter steelhead 2024-25,2024-12-15,Unguided,45.28333333333333,45.28333333333333,1
Satsop winter steelhead 2024-25,2024-12-22,Unguided,10.583333333333332,10.583333333333332,1
Satsop winter steelhead 2024-25,2024-12-29,Unguided,14.25,14.25,1
Satsop winter steelhead 2024-25,2025-01-05,Unguided,68.43333333333334,68.43333333333334,1
Satsop winter steelhead 2024-25,2025-01-12,Guided,18.299999999999997,156.26666666666665,0.1171075085324232
Satsop winter steelhead 2024-25,2025-01-12,Unguided,137.96666666666667,156.26666666666665,0.8828924914675769
Satsop winter steelhead 2024-25,2025-01-19,Unguided,115.4,115.4,1
Satsop winter steelhead 2024-25,2025-01-26,Unguided,129.11666666666667,129.11666666666667,1
Satsop winter steelhead 2024-25,2025-02-02,Guided,29.566666666666666,436.73333333333335,0.06769958784918333
Satsop winter steelhead 2024-25,2025-02-02,Unguided,407.1666666666667,436.73333333333335,0.9323004121508167
Satsop winter steelhead 2024-25,2025-02-09,Unguided,122.03333333333333,122.03333333333333,1
Satsop winter steelhead 2024-25,2025-02-16,Guided,23.5,264.4666666666667,0.08885807915301235
Satsop winter steelhead 2024-25,2025-02-16,Unguided,240.96666666666667,264.4666666666667,0.9111419208469875
Satsop winter steelhead 2024-25,2025-02-23,Unguided,54.45,54.45,1
Satsop winter steelhead 2025-26,2025-11-30,Guided,15.75,54.28333333333333,0.29014430457476204
Satsop winter steelhead 2025-26,2025-11-30,Unguided,38.53333333333333,54.28333333333333,0.709855695425238
Satsop winter steelhead 2025-26,2025-12-07,Unguided,25.45,25.45,1
Satsop winter steelhead 2025-26,2025-12-14,Unguided,47.63333333333333,47.63333333333333,1
Satsop winter steelhead 2025-26,2025-12-21,Unguided,20.833333333333332,20.833333333333332,1
Satsop winter steelhead 2025-26,2025-12-28,Unguided,110.68333333333334,110.68333333333334,1
Satsop winter steelhead 2025-26,2026-01-04,Unguided,109.81666666666666,109.81666666666666,1
Satsop winter steelhead 2025-26,2026-01-11,Guided,41.9,115.31666666666666,0.3633473045237751
Satsop winter steelhead 2025-26,2026-01-11,Unguided,73.41666666666667,115.31666666666666,0.6366526954762249
Satsop winter steelhead 2025-26,2026-01-18,Guided,21.2,88.66666666666667,0.23909774436090223
Satsop winter steelhead 2025-26,2026-01-18,Unguided,67.46666666666667,88.66666666666667,0.7609022556390977
Satsop winter steelhead 2025-26,2026-01-25,Unguided,67.43333333333334,67.43333333333334,1
Satsop winter steelhead 2025-26,2026-02-01,Guided,74.01666666666667,309.05,0.23949738445774685
Satsop winter steelhead 2025-26,2026-02-01,Unguided,235.03333333333333,309.05,0.7605026155422531
Satsop winter steelhead 2025-26,2026-02-08,Guided,117.96666666666667,292.58333333333337,0.40318997436627735
Satsop winter steelhead 2025-26,2026-02-08,Unguided,174.61666666666667,292.58333333333337,0.5968100256337225
Satsop winter steelhead 2025-26,2026-02-15,Unguided,108.91666666666667,108.91666666666667,1
Skagit fall salmon 2021,2021-08-15,Unguided,175.55,175.55,1
Skagit fall salmon 2021,2021-08-22,Unguided,659.8333333333334,659.8333333333334,1
Skagit fall salmon 2021,2021-08-29,Unguided,839.6666666666666,839.6666666666666,1
Skagit fall salmon 2021,2021-09-05,Unguided,650.9833333333333,650.9833333333333,1
Skagit fall salmon 2021,2021-09-12,Unguided,649.85,649.85,1
Skagit fall salmon 2021,2021-09-19,Guided,31.933333333333334,552.8,0.05776652194886638
Skagit fall salmon 2021,2021-09-19,Unguided,520.8666666666667,552.8,0.9422334780511337
Skagit fall salmon 2021,2021-09-26,Guided,30.666666666666668,469.43333333333334,0.06532698998792871
Skagit fall salmon 2021,2021-09-26,Unguided,438.76666666666665,469.43333333333334,0.9346730100120713
Skagit fall salmon 2021,2021-10-03,Guided,30.666666666666668,375.1666666666667,0.08174144824522435
Skagit fall salmon 2021,2021-10-03,Unguided,344.5,375.1666666666667,0.9182585517547756
Skagit fall salmon 2021,2021-10-10,Guided,29.466666666666665,385.7333333333333,0.07639128931904597
Skagit fall salmon 2021,2021-10-10,Unguided,356.26666666666665,385.7333333333333,0.9236087106809541
Skagit fall salmon 2021,2021-10-17,Guided,72.25,418.0833333333333,0.17281243771177995
Skagit fall salmon 2021,2021-10-17,Unguided,345.8333333333333,418.0833333333333,0.82718756228822
Skagit fall salmon 2021,2021-10-24,Unguided,29.033333333333335,29.033333333333335,1
Skagit fall salmon 2021,2021-10-31,Unguided,173.48333333333332,173.48333333333332,1
Skagit fall salmon 2021,2021-11-07,Guided,30.46666666666667,177.95,0.17120914114451627
Skagit fall salmon 2021,2021-11-07,Unguided,147.48333333333332,177.95,0.8287908588554838
Skagit fall salmon 2021,2021-11-21,Unguided,8.533333333333333,8.533333333333333,1
Skagit fall salmon 2021,2021-11-28,Unguided,0.65,0.65,1
Skagit fall salmon 2021,2021-12-05,Unguided,94.76666666666667,94.76666666666667,1
Skagit fall salmon 2021,2021-12-12,Guided,9.4,84.83333333333334,0.11080550098231827
Skagit fall salmon 2021,2021-12-12,Unguided,75.43333333333334,84.83333333333334,0.8891944990176817
Skagit fall salmon 2021,2021-12-19,Unguided,82.86666666666667,82.86666666666667,1
Skagit fall salmon 2021,2021-12-26,Unguided,4.833333333333333,4.833333333333333,1
Skagit fall salmon 2022,2022-08-28,Guided,31.2,997.9000000000001,0.03126565788155125
Skagit fall salmon 2022,2022-08-28,Unguided,966.7,997.9000000000001,0.9687343421184487
Skagit fall salmon 2022,2022-09-04,Guided,22.55,1349.1499999999999,0.016714227476559318
Skagit fall salmon 2022,2022-09-04,Unguided,1326.6,1349.1499999999999,0.9832857725234407
Skagit fall salmon 2022,2022-09-11,Guided,121.89999999999999,1410.2333333333333,0.08643959628430282
Skagit fall salmon 2022,2022-09-11,Unguided,1288.3333333333333,1410.2333333333333,0.9135604037156971
Skagit fall salmon 2022,2022-09-18,Guided,108.8,1789.2,0.06080930024591996
Skagit fall salmon 2022,2022-09-18,Unguided,1680.4,1789.2,0.9391906997540801
Skagit fall salmon 2022,2022-09-25,Guided,55.1,1238.9166666666665,0.04447433914037802
Skagit fall salmon 2022,2022-09-25,Unguided,1183.8166666666666,1238.9166666666665,0.9555256608596221
Skagit fall salmon 2022,2022-10-02,Guided,177.58333333333334,1789.1833333333332,0.0992538495216626
Skagit fall salmon 2022,2022-10-02,Unguided,1611.6,1789.1833333333332,0.9007461504783375
Skagit fall salmon 2022,2022-10-09,Guided,159.1,1653.6333333333332,0.09621238081799674
Skagit fall salmon 2022,2022-10-09,Unguided,1494.5333333333333,1653.6333333333332,0.9037876191820033
Skagit fall salmon 2022,2022-10-16,Guided,328.93333333333334,1194.25,0.27543088409741123
Skagit fall salmon 2022,2022-10-16,Unguided,865.3166666666666,1194.25,0.7245691159025888
Skagit fall salmon 2022,2022-10-23,Guided,197.91666666666666,1137.55,0.17398502629921028
Skagit fall salmon 2022,2022-10-23,Unguided,939.6333333333333,1137.55,0.8260149737007897
Skagit fall salmon 2022,2022-10-30,Unguided,102.1,102.1,1
Skagit fall salmon 2022,2022-11-06,Guided,25.3,298.3833333333333,0.08479025861587444
Skagit fall salmon 2022,2022-11-06,Unguided,273.0833333333333,298.3833333333333,0.9152097413841255
Skagit fall salmon 2022,2022-11-13,Guided,89.01666666666667,587.7833333333333,0.15144469333938243
Skagit fall salmon 2022,2022-11-13,Unguided,498.76666666666665,587.7833333333333,0.8485553066606176
Skagit fall salmon 2022,2022-11-20,Guided,23.700000000000003,263.9666666666667,0.08978406364439954
Skagit fall salmon 2022,2022-11-20,Unguided,240.26666666666668,263.9666666666667,0.9102159363556004
Skagit fall salmon 2022,2022-11-27,Unguided,85.81666666666666,85.81666666666666,1
Skagit fall salmon 2023,2023-08-13,Unguided,615.6666666666666,615.6666666666666,1
Skagit fall salmon 2023,2023-08-20,Unguided,1514.8166666666666,1514.8166666666666,1
Skagit fall salmon 2023,2023-08-27,Guided,1.5833333333333333,2001.6333333333332,7.910206664557279e-4
Skagit fall salmon 2023,2023-08-27,Unguided,2000.05,2001.6333333333332,0.9992089793335444
Skagit fall salmon 2023,2023-09-03,Guided,34.3,1387.2,0.02472606689734717
Skagit fall salmon 2023,2023-09-03,Unguided,1352.9,1387.2,0.9752739331026529
Skagit fall salmon 2023,2023-09-10,Guided,52.86666666666667,2233.75,0.023667226263756762
Skagit fall salmon 2023,2023-09-10,Unguided,2180.883333333333,2233.75,0.9763327737362432
Skagit fall salmon 2023,2023-09-17,Guided,120.03333333333333,1935.4666666666667,0.06201777349131992
Skagit fall salmon 2023,2023-09-17,Unguided,1815.4333333333334,1935.4666666666667,0.9379822265086801
Skagit fall salmon 2023,2023-09-24,Guided,101.05000000000001,1522.85,0.0663558459467446
Skagit fall salmon 2023,2023-09-24,Unguided,1421.8,1522.85,0.9336441540532554
Skagit fall salmon 2023,2023-10-01,Guided,82.35000000000001,1363.8666666666666,0.0603798025222407
Skagit fall salmon 2023,2023-10-01,Unguided,1281.5166666666667,1363.8666666666666,0.9396201974777594
Skagit fall salmon 2023,2023-10-08,Guided,66.2,1373.9666666666667,0.04818166379582232
Skagit fall salmon 2023,2023-10-08,Unguided,1307.7666666666667,1373.9666666666667,0.9518183362041777
Skagit fall salmon 2023,2023-10-15,Guided,68.15,833.3,0.08178327133085325
Skagit fall salmon 2023,2023-10-15,Unguided,765.15,833.3,0.9182167286691468
Skagit fall salmon 2023,2023-10-22,Guided,267.3333333333333,1286.1666666666667,0.20785279253595954
Skagit fall salmon 2023,2023-10-22,Unguided,1018.8333333333334,1286.1666666666667,0.7921472074640404
Skagit fall salmon 2023,2023-10-29,Guided,46.66666666666667,376.31666666666666,0.1240090349439745
Skagit fall salmon 2023,2023-10-29,Unguided,329.65,376.31666666666666,0.8759909650560255
Skagit fall salmon 2023,2023-11-05,Guided,71.03333333333333,167.56666666666666,0.423910881241297
Skagit fall salmon 2023,2023-11-05,Unguided,96.53333333333333,167.56666666666666,0.5760891187587031
Skagit fall salmon 2023,2023-11-12,Guided,115.71666666666667,418.1,0.2767679183608387
Skagit fall salmon 2023,2023-11-12,Unguided,302.3833333333333,418.1,0.7232320816391612
Skagit fall salmon 2023,2023-11-19,Unguided,166.71666666666667,166.71666666666667,1
Skagit fall salmon 2023,2023-11-26,Guided,21.400000000000002,97.21666666666667,0.22012686439225101
Skagit fall salmon 2023,2023-11-26,Unguided,75.81666666666666,97.21666666666667,0.779873135607749
Skagit fall salmon 2024,2024-09-01,Unguided,1290.1166666666666,1290.1166666666666,1
Skagit fall salmon 2024,2024-09-08,Unguided,1630.5,1630.5,1
Skagit fall salmon 2024,2024-09-15,Unguided,1667.5,1667.5,1
Skagit fall salmon 2024,2024-09-22,Guided,24.666666666666668,775.8166666666666,0.03179445315688845
Skagit fall salmon 2024,2024-09-22,Unguided,751.15,775.8166666666666,0.9682055468431116
Skagit fall salmon 2024,2024-09-29,Guided,157.31666666666666,1624.5166666666667,0.0968390598229217
Skagit fall salmon 2024,2024-09-29,Unguided,1467.2,1624.5166666666667,0.9031609401770784
Skagit fall salmon 2024,2024-10-06,Guided,194.71666666666667,1182.8666666666666,0.16461421405624754
Skagit fall salmon 2024,2024-10-06,Unguided,988.15,1182.8666666666666,0.8353857859437526
Skagit fall salmon 2024,2024-10-13,Guided,112.46666666666667,887.5666666666667,0.12671348631088744
Skagit fall salmon 2024,2024-10-13,Unguided,775.1,887.5666666666667,0.8732865136891125
Skagit fall salmon 2024,2024-10-20,Guided,52.56666666666667,508.95,0.10328454006614927
Skagit fall salmon 2024,2024-10-20,Unguided,456.3833333333333,508.95,0.8967154599338507
Skagit fall salmon 2024,2024-10-27,Guided,43.7,475.7833333333333,0.09184853049357201
Skagit fall salmon 2024,2024-10-27,Unguided,432.0833333333333,475.7833333333333,0.908151469506428
Skagit fall salmon 2024,2024-11-03,Guided,64.45,524.3666666666667,0.1229101773568114
Skagit fall salmon 2024,2024-11-03,Unguided,459.9166666666667,524.3666666666667,0.8770898226431886
Skagit fall salmon 2024,2024-11-10,Guided,19.6,78.76666666666667,0.24883622513753706
Skagit fall salmon 2024,2024-11-10,Unguided,59.166666666666664,78.76666666666667,0.751163774862463
Skagit fall salmon 2024,2024-11-17,Guided,40.733333333333334,278.75,0.1461285500747384
Skagit fall salmon 2024,2024-11-17,Unguided,238.01666666666668,278.75,0.8538714499252616
Skagit fall salmon 2024,2024-11-24,Unguided,48.55,48.55,1
Skagit fall salmon 2025,2025-08-10,Unguided,320.15,320.15,1
Skagit fall salmon 2025,2025-08-17,Guided,14.933333333333334,849.1166666666666,0.0175869040375292
Skagit fall salmon 2025,2025-08-17,Unguided,834.1833333333333,849.1166666666666,0.9824130959624708
Skagit fall salmon 2025,2025-08-24,Guided,16.5,1561.3666666666666,0.010567665079737837
Skagit fall salmon 2025,2025-08-24,Unguided,1544.8666666666666,1561.3666666666666,0.9894323349202622
Skagit fall salmon 2025,2025-08-31,Unguided,1331.0833333333333,1331.0833333333333,1
Skagit fall salmon 2025,2025-09-07,Guided,2.7333333333333334,1571.9166666666667,0.0017388538408524624
Skagit fall salmon 2025,2025-09-07,Unguided,1569.1833333333334,1571.9166666666667,0.9982611461591475
Skagit fall salmon 2025,2025-09-14,Guided,63.6,1756.3833333333332,0.03621077403376256
Skagit fall salmon 2025,2025-09-14,Unguided,1692.7833333333333,1756.3833333333332,0.9637892259662375
Skagit fall salmon 2025,2025-09-21,Guided,165.31666666666666,2615.4666666666667,0.06320733075040783
Skagit fall salmon 2025,2025-09-21,Unguided,2450.15,2615.4666666666667,0.9367926692495921
Skagit fall salmon 2025,2025-09-28,Guided,109.86666666666666,1474.25,0.07452376914815442
Skagit fall salmon 2025,2025-09-28,Unguided,1364.3833333333334,1474.25,0.9254762308518456
Skagit fall salmon 2025,2025-10-05,Guided,237.21666666666667,1864.5333333333333,0.1272257580091533
Skagit fall salmon 2025,2025-10-05,Unguided,1627.3166666666666,1864.5333333333333,0.8727742419908466
