fishery_name,month,combined_type,hours,total_hours,prop
Skagit summer sockeye 2026,2026-07-01,Unguided-Boat,968.75,1957.45,0.4949040843955146
Skagit winter gamefish 2021-22,2022-01-01,Guided-Bank,65.8,1160.0833333333333,0.05672006321384958
Skagit winter gamefish 2021-22,2022-01-01,Guided-Boat,30.183333333333337,1160.0833333333333,0.026018245815674166
Skagit winter gamefish 2021-22,2022-01-01,Unguided-Bank,597.2333333333333,1160.0833333333333,0.5148193376912579
Skagit winter gamefish 2021-22,2022-01-01,Unguided-Boat,466.8666666666667,1160.0833333333333,0.40244235327921846
Skagit winter gamefish 2022-23,2022-12-01,Guided-Bank,0,96.06666666666666,0
Skagit winter gamefish 2022-23,2022-12-01,Guided-Boat,0,96.06666666666666,0
Skagit winter gamefish 2022-23,2022-12-01,Unguided-Bank,48.766666666666666,96.06666666666666,0.5076335877862596
Skagit winter gamefish 2022-23,2022-12-01,Unguided-Boat,47.3,96.06666666666666,0.49236641221374045
Skagit winter gamefish 2022-23,2023-01-01,Guided-Bank,18.95,1858.7166666666667,0.01019520636998646
Skagit winter gamefish 2022-23,2023-01-01,Guided-Boat,31.6,1858.7166666666667,0.017000977376863964
Skagit winter gamefish 2022-23,2023-01-01,Unguided-Bank,1094.7333333333333,1858.7166666666667,0.58897267828161
Skagit winter gamefish 2022-23,2023-01-01,Unguided-Boat,713.4333333333333,1858.7166666666667,0.38383113797153945
Skagit winter gamefish 2024,2024-01-01,Guided-Bank,0,409.58333333333337,0
Skagit winter gamefish 2024,2024-01-01,Guided-Boat,13.2,409.58333333333337,0.03222787385554425
Skagit winter gamefish 2024,2024-01-01,Unguided-Bank,271.85,409.58333333333337,0.6637232960325534
Skagit winter gamefish 2024,2024-01-01,Unguided-Boat,124.53333333333333,409.58333333333337,0.3040488301119023
Skagit winter gamefish 2025,2025-01-01,Guided-Bank,16.466666666666665,720.3,0.02286084501827942
Skagit winter gamefish 2025,2025-01-01,Guided-Boat,0,720.3,0
Skagit winter gamefish 2025,2025-01-01,Unguided-Bank,407.25,720.3,0.5653894210745523
Skagit winter gamefish 2025,2025-01-01,Unguided-Boat,296.5833333333333,720.3,0.4117497339071683
Skagit winter steelhead 2021,2021-02-01,Guided-Bank,0,3415.7000000000003,0
Skagit winter steelhead 2021,2021-02-01,Guided-Boat,395.8,3415.7000000000003,0.11587668706268114
Skagit winter steelhead 2021,2021-02-01,Unguided-Bank,1107.4333333333334,3415.7000000000003,0.3242185593972929
Skagit winter steelhead 2021,2021-02-01,Unguided-Boat,1912.4666666666667,3415.7000000000003,0.5599047535400259
Skagit winter steelhead 2021,2021-03-01,Guided-Bank,11.083333333333334,8998.983333333334,0.0012316206089947198
Skagit winter steelhead 2021,2021-03-01,Guided-Boat,720.15,8998.983333333334,0.08002570660759827
Skagit winter steelhead 2021,2021-03-01,Unguided-Bank,2168.483333333333,8998.983333333334,0.24096981325668268
Skagit winter steelhead 2021,2021-03-01,Unguided-Boat,6099.266666666666,8998.983333333334,0.6777728595267243
Skagit winter steelhead 2021,2021-04-01,Guided-Bank,31.400000000000002,4743.333333333333,0.006619817287420942
Skagit winter steelhead 2021,2021-04-01,Guided-Boat,478.81666666666666,4743.333333333333,0.10094518622628251
Skagit winter steelhead 2021,2021-04-01,Unguided-Bank,865.8333333333334,4743.333333333333,0.18253689388615602
Skagit winter steelhead 2021,2021-04-01,Unguided-Boat,3367.2833333333333,4743.333333333333,0.7098981026001406
Skagit winter steelhead 2023,2023-03-01,Guided-Bank,0,1916.1833333333332,0
Skagit winter steelhead 2023,2023-03-01,Guided-Boat,87.08333333333333,1916.1833333333332,0.04544624296561742
Skagit winter steelhead 2023,2023-03-01,Unguided-Bank,710.4833333333333,1916.1833333333332,0.37078045768063256
Skagit winter steelhead 2023,2023-03-01,Unguided-Boat,1118.6166666666666,1916.1833333333332,0.5837732993537501
Skagit winter steelhead 2023,2023-04-01,Guided-Bank,132.51666666666668,5937.016666666666,0.02232041345120024
Skagit winter steelhead 2023,2023-04-01,Guided-Boat,352.7833333333333,5937.016666666666,0.0594209774269344
Skagit winter steelhead 2023,2023-04-01,Unguided-Bank,2768.983333333333,5937.016666666666,0.46639305375034035
Skagit winter steelhead 2023,2023-04-01,Unguided-Boat,2682.733333333333,5937.016666666666,0.45186555537152495
Skagit winter steelhead 2024,2024-02-01,Guided-Bank,104.28333333333333,3140.9833333333336,0.03320085535845993
Skagit winter steelhead 2024,2024-02-01,Guided-Boat,306.81666666666666,3140.9833333333336,0.09768172387628077
Skagit winter steelhead 2024,2024-02-01,Unguided-Bank,1332.1333333333334,3140.9833333333336,0.4241134676507888
Skagit winter steelhead 2024,2024-02-01,Unguided-Boat,1397.75,3140.9833333333336,0.4450039531144705
Skagit winter steelhead 2024,2024-03-01,Guided-Bank,160.81666666666666,6546.533333333334,0.02456516425996456
Skagit winter steelhead 2024,2024-03-01,Guided-Boat,858.4666666666667,6546.533333333334,0.1311330169657223
Skagit winter steelhead 2024,2024-03-01,Unguided-Bank,2241.35,6546.533333333334,0.34237204423715345
Skagit winter steelhead 2024,2024-03-01,Unguided-Boat,3285.9,6546.533333333334,0.5019297745371596
Skagit winter steelhead 2024,2024-04-01,Guided-Bank,207.68333333333334,4237.483333333334,0.049011008892857
Skagit winter steelhead 2024,2024-04-01,Guided-Boat,458.03333333333336,4237.483333333334,0.10809088727979264
Skagit winter steelhead 2024,2024-04-01,Unguided-Bank,1581.4166666666667,4237.483333333334,0.3731971413850202
Skagit winter steelhead 2024,2024-04-01,Unguided-Boat,1990.35,4237.483333333334,0.4697009624423301
Skagit winter steelhead 2025,2025-02-01,Guided-Bank,80.26666666666667,1864.2333333333333,0.04305612673663883
Skagit winter steelhead 2025,2025-02-01,Guided-Boat,89.21666666666667,1864.2333333333333,0.047857027911384485
Skagit winter steelhead 2025,2025-02-01,Unguided-Bank,841.5166666666667,1864.2333333333333,0.451400933359558
Skagit winter steelhead 2025,2025-02-01,Unguided-Boat,853.2333333333333,1864.2333333333333,0.4576859119924187
Skagit winter steelhead 2025,2025-03-01,Guided-Bank,161.11666666666667,6643.933333333333,0.02425019315867107
Skagit winter steelhead 2025,2025-03-01,Guided-Boat,692.3666666666667,6643.933333333333,0.10421035731845593
Skagit winter steelhead 2025,2025-03-01,Unguided-Bank,2697.3166666666666,6643.933333333333,0.4059818982731113
Skagit winter steelhead 2025,2025-03-01,Unguided-Boat,3093.133333333333,6643.933333333333,0.46555755124976167
Skagit winter steelhead 2025,2025-04-01,Guided-Bank,115.68333333333334,2745.5499999999997,0.04213484851244135
Skagit winter steelhead 2025,2025-04-01,Guided-Boat,323.98333333333335,2745.5499999999997,0.11800307163713404
Skagit winter steelhead 2025,2025-04-01,Unguided-Bank,1119.5833333333333,2745.5499999999997,0.40778107604426556
Skagit winter steelhead 2025,2025-04-01,Unguided-Boat,1186.3,2745.5499999999997,0.4320810038061591
Skookumchuck winter steelhead 2024-25,2024-12-01,Guided-Bank,0,526.2333333333333,0
Skookumchuck winter steelhead 2024-25,2024-12-01,Guided-Boat,0,526.2333333333333,0
Skookumchuck winter steelhead 2024-25,2024-12-01,Unguided-Bank,526.2333333333333,526.2333333333333,1
Skookumchuck winter steelhead 2024-25,2024-12-01,Unguided-Boat,0,526.2333333333333,0
Skookumchuck winter steelhead 2024-25,2025-01-01,Guided-Bank,0,1054.3833333333334,0
Skookumchuck winter steelhead 2024-25,2025-01-01,Guided-Boat,0,1054.3833333333334,0
Skookumchuck winter steelhead 2024-25,2025-01-01,Unguided-Bank,1043.7166666666667,1054.3833333333334,0.9898835022050803
Skookumchuck winter steelhead 2024-25,2025-01-01,Unguided-Boat,10.666666666666666,1054.3833333333334,0.01011649779491962
Skookumchuck winter steelhead 2024-25,2025-02-01,Guided-Bank,0,640.7333333333333,0
Skookumchuck winter steelhead 2024-25,2025-02-01,Guided-Boat,0,640.7333333333333,0
Skookumchuck winter steelhead 2024-25,2025-02-01,Unguided-Bank,640.7333333333333,640.7333333333333,1
Skookumchuck winter steelhead 2024-25,2025-02-01,Unguided-Boat,0,640.7333333333333,0
Skookumchuck winter steelhead 2025-26,2025-12-01,Guided-Bank,0,145.96666666666667,0
Skookumchuck winter steelhead 2025-26,2025-12-01,Guided-Boat,0,145.96666666666667,0
Skookumchuck winter steelhead 2025-26,2025-12-01,Unguided-Bank,145.96666666666667,145.96666666666667,1
Skookumchuck winter steelhead 2025-26,2025-12-01,Unguided-Boat,0,145.96666666666667,0
Skookumchuck winter steelhead 2025-26,2026-01-01,Guided-Bank,0,576.65,0
Skookumchuck winter steelhead 2025-26,2026-01-01,Guided-Boat,0,576.65,0
Skookumchuck winter steelhead 2025-26,2026-01-01,Unguided-Bank,576.65,576.65,1
Skookumchuck winter steelhead 2025-26,2026-01-01,Unguided-Boat,0,576.65,0
Skookumchuck winter steelhead 2025-26,2026-02-01,Guided-Bank,0,476.51666666666665,0
Skookumchuck winter steelhead 2025-26,2026-02-01,Guided-Boat,0,476.51666666666665,0
Skookumchuck winter steelhead 2025-26,2026-02-01,Unguided-Bank,476.51666666666665,476.51666666666665,1
Skookumchuck winter steelhead 2025-26,2026-02-01,Unguided-Boat,0,476.51666666666665,0
Skykomish summer Chinook 2020,2020-05-01,Guided-Bank,0,225.8,0
Skykomish summer Chinook 2020,2020-05-01,Guided-Boat,18,225.8,0.07971656333038087
Skykomish summer Chinook 2020,2020-05-01,Unguided-Bank,32.583333333333336,225.8,0.14430174195453205
Skykomish summer Chinook 2020,2020-05-01,Unguided-Boat,175.21666666666667,225.8,0.775981694715087
Skykomish summer Chinook 2020,2020-06-01,Guided-Bank,0,917.75,0
Skykomish summer Chinook 2020,2020-06-01,Guided-Boat,878,917.75,0.9566875510760011
Skykomish summer Chinook 2020,2020-06-01,Unguided-Bank,0,917.75,0
Skykomish summer Chinook 2020,2020-06-01,Unguided-Boat,39.75,917.75,0.04331244892399891
Skykomish summer Chinook 2020,2020-07-01,Guided-Bank,0,136.5,0
Skykomish summer Chinook 2020,2020-07-01,Guided-Boat,127.5,136.5,0.9340659340659341
Skykomish summer Chinook 2020,2020-07-01,Unguided-Bank,0,136.5,0
Skykomish summer Chinook 2020,2020-07-01,Unguided-Boat,9,136.5,0.06593406593406594
Skykomish summer Chinook 2021,2021-05-01,Guided-Bank,0,80.25,0
Skykomish summer Chinook 2021,2021-05-01,Guided-Boat,80.25,80.25,1
Skykomish summer Chinook 2021,2021-05-01,Unguided-Bank,0,80.25,0
Skykomish summer Chinook 2021,2021-05-01,Unguided-Boat,0,80.25,0
Skykomish summer Chinook 2021,2021-06-01,Guided-Bank,0,1704.5666666666666,0
Skykomish summer Chinook 2021,2021-06-01,Guided-Boat,709.8666666666667,1704.5666666666666,0.4164499286231105
Skykomish summer Chinook 2021,2021-06-01,Unguided-Bank,26.583333333333332,1704.5666666666666,0.015595361479946028
Skykomish summer Chinook 2021,2021-06-01,Unguided-Boat,968.1166666666667,1704.5666666666666,0.5679547098969435
Skykomish summer Chinook 2021,2021-07-01,Guided-Bank,0,858.3500000000001,0
Skykomish summer Chinook 2021,2021-07-01,Guided-Boat,576.1833333333334,858.3500000000001,0.6712685190578823
Skykomish summer Chinook 2021,2021-07-01,Unguided-Bank,22.633333333333333,858.3500000000001,0.02636842003067901
Skykomish summer Chinook 2021,2021-07-01,Unguided-Boat,259.53333333333336,858.3500000000001,0.3023630609114386
Skykomish summer Chinook and gamefish 2022,2022-05-01,Guided-Bank,0,244.85,0
Skykomish summer Chinook and gamefish 2022,2022-05-01,Guided-Boat,10.166666666666666,244.85,0.04152202028452794
Skykomish summer Chinook and gamefish 2022,2022-05-01,Unguided-Bank,127.43333333333334,244.85,0.5204547001565585
Skykomish summer Chinook and gamefish 2022,2022-05-01,Unguided-Boat,107.25,244.85,0.4380232795589136
Skykomish summer Chinook and gamefish 2022,2022-06-01,Guided-Bank,0,2894.65,0
Skykomish summer Chinook and gamefish 2022,2022-06-01,Guided-Boat,924.65,2894.65,0.3194341284783998
Skykomish summer Chinook and gamefish 2022,2022-06-01,Unguided-Bank,946.6666666666666,2894.65,0.32704011423373003
Skykomish summer Chinook and gamefish 2022,2022-06-01,Unguided-Boat,1023.3333333333334,2894.65,0.35352575728787017
Skykomish summer Chinook and gamefish 2022,2022-07-01,Guided-Bank,5.666666666666667,2648.8333333333335,0.002139306612974265
Skykomish summer Chinook and gamefish 2022,2022-07-01,Guided-Boat,550.1333333333333,2648.8333333333335,0.20768891965016043
Skykomish summer Chinook and gamefish 2022,2022-07-01,Unguided-Bank,1186.7333333333333,2648.8333333333335,0.4480211413829988
Skykomish summer Chinook and gamefish 2022,2022-07-01,Unguided-Boat,906.3,2648.8333333333335,0.34215063235386645
Skykomish summer Chinook and gamefish 2022,2022-08-01,Guided-Bank,0,38.266666666666666,0
Skykomish summer Chinook and gamefish 2022,2022-08-01,Guided-Boat,0,38.266666666666666,0
Skykomish summer Chinook and gamefish 2022,2022-08-01,Unguided-Bank,38.266666666666666,38.266666666666666,1
Skykomish summer Chinook and gamefish 2022,2022-08-01,Unguided-Boat,0,38.266666666666666,0
Skykomish summer Chinook and gamefish 2025,2025-06-01,Guided-Bank,0,1491.15,0
Skykomish summer Chinook and gamefish 2025,2025-06-01,Guided-Boat,259.8666666666667,1491.15,0.174272653097721
Skykomish summer Chinook and gamefish 2025,2025-06-01,Unguided-Bank,623.45,1491.15,0.4181001240653187
Skykomish summer Chinook and gamefish 2025,2025-06-01,Unguided-Boat,607.8333333333334,1491.15,0.4076272228369603
Skykomish summer Chinook and gamefish 2025,2025-07-01,Guided-Bank,0,276.65,0
Skykomish summer Chinook and gamefish 2025,2025-07-01,Guided-Boat,60.25,276.65,0.2177842038677029
Skykomish summer Chinook and gamefish 2025,2025-07-01,Unguided-Bank,145.83333333333334,276.65,0.5271401891680223
Skykomish summer Chinook and gamefish 2025,2025-07-01,Unguided-Boat,70.56666666666666,276.65,0.25507560696427495
Skykomish winter gamefish 2021-22,2021-12-01,Guided-Bank,0,457.68333333333334,0
Skykomish winter gamefish 2021-22,2021-12-01,Guided-Boat,0,457.68333333333334,0
Skykomish winter gamefish 2021-22,2021-12-01,Unguided-Bank,457.68333333333334,457.68333333333334,1
Skykomish winter gamefish 2021-22,2021-12-01,Unguided-Boat,0,457.68333333333334,0
Skykomish winter gamefish 2021-22,2022-01-01,Guided-Bank,0,483.1333333333333,0
Skykomish winter gamefish 2021-22,2022-01-01,Guided-Boat,0,483.1333333333333,0
Skykomish winter gamefish 2021-22,2022-01-01,Unguided-Bank,472.5,483.1333333333333,0.9779908927832207
Skykomish winter gamefish 2021-22,2022-01-01,Unguided-Boat,10.633333333333333,483.1333333333333,0.022009107216779355
Skykomish winter gamefish 2021-22,2022-02-01,Guided-Bank,0,170.85,0
Skykomish winter gamefish 2021-22,2022-02-01,Guided-Boat,0,170.85,0
Skykomish winter gamefish 2021-22,2022-02-01,Unguided-Bank,170.85,170.85,1
Skykomish winter gamefish 2021-22,2022-02-01,Unguided-Boat,0,170.85,0
Skykomish winter gamefish 2022-23,2022-10-01,Guided-Bank,0,1.95,0
Skykomish winter gamefish 2022-23,2022-10-01,Guided-Boat,0,1.95,0
Skykomish winter gamefish 2022-23,2022-10-01,Unguided-Bank,1.95,1.95,1
Skykomish winter gamefish 2022-23,2022-10-01,Unguided-Boat,0,1.95,0
Snohomish fall salmon 2021,2021-08-01,Guided-Bank,0,1050.1333333333332,0
Snohomish fall salmon 2021,2021-08-01,Guided-Boat,30.733333333333334,1050.1333333333332,0.029266124936516
Snohomish fall salmon 2021,2021-08-01,Unguided-Bank,312.3666666666667,1050.1333333333332,0.29745429151853736
Snohomish fall salmon 2021,2021-08-01,Unguided-Boat,707.0333333333333,1050.1333333333332,0.6732795835449468
Snohomish fall salmon 2021,2021-09-01,Guided-Bank,0,4006.25,0
Snohomish fall salmon 2021,2021-09-01,Guided-Boat,93.46666666666667,4006.25,0.023330213208528343
Snohomish fall salmon 2021,2021-09-01,Unguided-Bank,1119.4166666666667,4006.25,0.27941757670306816
Snohomish fall salmon 2021,2021-09-01,Unguided-Boat,2793.366666666667,4006.25,0.6972522100884035
Snohomish fall salmon 2021,2021-10-01,Guided-Bank,0,397.5,0
Snohomish fall salmon 2021,2021-10-01,Guided-Boat,0,397.5,0
Snohomish fall salmon 2021,2021-10-01,Unguided-Bank,157.75,397.5,0.3968553459119497
Snohomish fall salmon 2021,2021-10-01,Unguided-Boat,239.75,397.5,0.6031446540880503
Snohomish fall salmon 2023,2023-09-01,Guided-Bank,0,41.78333333333333,0
Snohomish fall salmon 2023,2023-09-01,Guided-Boat,41.78333333333333,41.78333333333333,1
Snohomish fall salmon 2023,2023-09-01,Unguided-Bank,0,41.78333333333333,0
Snohomish fall salmon 2023,2023-09-01,Unguided-Boat,0,41.78333333333333,0
Snohomish fall salmon 2023,2023-10-01,Guided-Bank,0,134.4,0
Snohomish fall salmon 2023,2023-10-01,Guided-Boat,134.4,134.4,1
Snohomish fall salmon 2023,2023-10-01,Unguided-Bank,0,134.4,0
Snohomish fall salmon 2023,2023-10-01,Unguided-Boat,0,134.4,0
Snohomish fall salmon 2023,2023-11-01,Guided-Bank,0,33.7,0
Snohomish fall salmon 2023,2023-11-01,Guided-Boat,33.7,33.7,1
Snohomish fall salmon 2023,2023-11-01,Unguided-Bank,0,33.7,0
Snohomish fall salmon 2023,2023-11-01,Unguided-Boat,0,33.7,0
Snohomish fall salmon 2024,2024-10-01,Guided-Bank,0,140,0
Snohomish fall salmon 2024,2024-10-01,Guided-Boat,140,140,1
Snohomish fall salmon 2024,2024-10-01,Unguided-Bank,0,140,0
Snohomish fall salmon 2024,2024-10-01,Unguided-Boat,0,140,0
Snohomish fall salmon 2025,2025-08-01,Guided-Bank,0,3383.5666666666666,0
Snohomish fall salmon 2025,2025-08-01,Guided-Boat,25,3383.5666666666666,0.007388652999300541
Snohomish fall salmon 2025,2025-08-01,Unguided-Bank,1463.75,3383.5666666666666,0.43260563310904665
Snohomish fall salmon 2025,2025-08-01,Unguided-Boat,1894.8166666666666,3383.5666666666666,0.5600057138916528
Snohomish fall salmon 2025,2025-09-01,Guided-Bank,0,4159.533333333333,0
Snohomish fall salmon 2025,2025-09-01,Guided-Boat,78.88333333333333,4159.533333333333,0.01896446716779126
Snohomish fall salmon 2025,2025-09-01,Unguided-Bank,2037.6,4159.533333333333,0.48986264484797976
Snohomish fall salmon 2025,2025-09-01,Unguided-Boat,2043.05,4159.533333333333,0.49117288798422903
Snohomish fall salmon 2025,2025-10-01,Guided-Bank,0,276.6666666666667,0
Snohomish fall salmon 2025,2025-10-01,Guided-Boat,0,276.6666666666667,0
Snohomish fall salmon 2025,2025-10-01,Unguided-Bank,65.5,276.6666666666667,0.2367469879518072
Snohomish fall salmon 2025,2025-10-01,Unguided-Boat,211.16666666666669,276.6666666666667,0.7632530120481927
Snohomish fall salmon 2025,2025-11-01,Guided-Bank,0.43333333333333335,594.0833333333333,7.294150652265396e-4
Snohomish fall salmon 2025,2025-11-01,Guided-Boat,89.06666666666666,594.0833333333333,0.1499228503296395
Snohomish fall salmon 2025,2025-11-01,Unguided-Bank,299.51666666666665,594.0833333333333,0.504166082199467
Snohomish fall salmon 2025,2025-11-01,Unguided-Boat,205.06666666666666,594.0833333333333,0.345181652405667
South Fork Willapa winter steelhead 2022-23,2022-12-01,Guided-Bank,0,2,0
South Fork Willapa winter steelhead 2022-23,2022-12-01,Guided-Boat,0,2,0
South Fork Willapa winter steelhead 2022-23,2022-12-01,Unguided-Bank,2,2,1
South Fork Willapa winter steelhead 2022-23,2022-12-01,Unguided-Boat,0,2,0
South Fork Willapa winter steelhead 2022-23,2023-01-01,Guided-Bank,0,37.88333333333333,0
South Fork Willapa winter steelhead 2022-23,2023-01-01,Guided-Boat,0,37.88333333333333,0
South Fork Willapa winter steelhead 2022-23,2023-01-01,Unguided-Bank,37.88333333333333,37.88333333333333,1
South Fork Willapa winter steelhead 2022-23,2023-01-01,Unguided-Boat,0,37.88333333333333,0
South Fork Willapa winter steelhead 2022-23,2023-02-01,Guided-Bank,0,35.9,0
South Fork Willapa winter steelhead 2022-23,2023-02-01,Guided-Boat,0,35.9,0
South Fork Willapa winter steelhead 2022-23,2023-02-01,Unguided-Bank,35.9,35.9,1
South Fork Willapa winter steelhead 2022-23,2023-02-01,Unguided-Boat,0,35.9,0
South Fork Willapa winter steelhead 2023-24,2023-12-01,Guided-Bank,0,10.366666666666667,0
South Fork Willapa winter steelhead 2023-24,2023-12-01,Guided-Boat,0,10.366666666666667,0
South Fork Willapa winter steelhead 2023-24,2023-12-01,Unguided-Bank,10.366666666666667,10.366666666666667,1
South Fork Willapa winter steelhead 2023-24,2023-12-01,Unguided-Boat,0,10.366666666666667,0
South Fork Willapa winter steelhead 2023-24,2024-01-01,Guided-Bank,0,27.733333333333334,0
South Fork Willapa winter steelhead 2023-24,2024-01-01,Guided-Boat,0,27.733333333333334,0
South Fork Willapa winter steelhead 2023-24,2024-01-01,Unguided-Bank,27.733333333333334,27.733333333333334,1
South Fork Willapa winter steelhead 2023-24,2024-01-01,Unguided-Boat,0,27.733333333333334,0
South Fork Willapa winter steelhead 2023-24,2024-02-01,Guided-Bank,0,16.066666666666666,0
South Fork Willapa winter steelhead 2023-24,2024-02-01,Guided-Boat,0,16.066666666666666,0
South Fork Willapa winter steelhead 2023-24,2024-02-01,Unguided-Bank,16.066666666666666,16.066666666666666,1
South Fork Willapa winter steelhead 2023-24,2024-02-01,Unguided-Boat,0,16.066666666666666,0
Stillaguamish salmon and gamefish 2024-25,2024-10-01,Guided-Bank,0.8166666666666667,0.8166666666666667,1
Stillaguamish salmon and gamefish 2024-25,2024-10-01,Guided-Boat,0,0.8166666666666667,0
Stillaguamish salmon and gamefish 2024-25,2024-10-01,Unguided-Bank,0,0.8166666666666667,0
Stillaguamish salmon and gamefish 2024-25,2024-10-01,Unguided-Boat,0,0.8166666666666667,0
Stillaguamish salmon and gamefish 2025-26,2025-09-01,Guided-Bank,0,979.6833333333334,0
Stillaguamish salmon and gamefish 2025-26,2025-09-01,Guided-Boat,0,979.6833333333334,0
Stillaguamish salmon and gamefish 2025-26,2025-09-01,Unguided-Bank,921.2,979.6833333333334,0.9403038396760858
Stillaguamish salmon and gamefish 2025-26,2025-09-01,Unguided-Boat,58.483333333333334,979.6833333333334,0.059696160323914185
Stillaguamish salmon and gamefish 2025-26,2025-10-01,Guided-Bank,0,1762.4833333333333,0
Stillaguamish salmon and gamefish 2025-26,2025-10-01,Guided-Boat,0,1762.4833333333333,0
Stillaguamish salmon and gamefish 2025-26,2025-10-01,Unguided-Bank,1720.4666666666667,1762.4833333333333,0.9761605310688517
Stillaguamish salmon and gamefish 2025-26,2025-10-01,Unguided-Boat,42.016666666666666,1762.4833333333333,0.023839468931148286
Upper Chehalis salmon 2023,2023-10-01,Guided-Bank,0,1509.0166666666667,0
Upper Chehalis salmon 2023,2023-10-01,Guided-Boat,468.73333333333335,1509.0166666666667,0.3106217072928287
Upper Chehalis salmon 2023,2023-10-01,Unguided-Bank,55.983333333333334,1509.0166666666667,0.03709921472040291
Upper Chehalis salmon 2023,2023-10-01,Unguided-Boat,984.3,1509.0166666666667,0.6522790779867684
Upper Chehalis salmon 2023,2023-11-01,Guided-Bank,0,1257.5833333333333,0
Upper Chehalis salmon 2023,2023-11-01,Guided-Boat,337.76666666666665,1257.5833333333333,0.26858392419322774
Upper Chehalis salmon 2023,2023-11-01,Unguided-Bank,60.35,1257.5833333333333,0.04798886753694255
Upper Chehalis salmon 2023,2023-11-01,Unguided-Boat,859.4666666666667,1257.5833333333333,0.6834272082698297
Willapa winter steelhead 2022,2022-01-01,Guided-Bank,0,811.3666666666667,0
Willapa winter steelhead 2022,2022-01-01,Guided-Boat,0,811.3666666666667,0
Willapa winter steelhead 2022,2022-01-01,Unguided-Bank,811.3666666666667,811.3666666666667,1
Willapa winter steelhead 2022,2022-01-01,Unguided-Boat,0,811.3666666666667,0
Willapa winter steelhead 2022,2022-02-01,Guided-Bank,31.833333333333332,608.7166666666667,0.05229581359691153
Willapa winter steelhead 2022,2022-02-01,Guided-Boat,0,608.7166666666667,0
Willapa winter steelhead 2022,2022-02-01,Unguided-Bank,548.45,608.7166666666667,0.9009938942584126
Willapa winter steelhead 2022,2022-02-01,Unguided-Boat,28.433333333333334,608.7166666666667,0.04671029214467595
Willapa winter steelhead 2022-23,2022-12-01,Guided-Bank,0,199.31666666666666,0
Willapa winter steelhead 2022-23,2022-12-01,Guided-Boat,0,199.31666666666666,0
Willapa winter steelhead 2022-23,2022-12-01,Unguided-Bank,199.31666666666666,199.31666666666666,1
Willapa winter steelhead 2022-23,2022-12-01,Unguided-Boat,0,199.31666666666666,0
Willapa winter steelhead 2022-23,2023-01-01,Guided-Bank,0,709.1500000000001,0
Willapa winter steelhead 2022-23,2023-01-01,Guided-Boat,0,709.1500000000001,0
Willapa winter steelhead 2022-23,2023-01-01,Unguided-Bank,694.8166666666667,709.1500000000001,0.9797880091188982
Willapa winter steelhead 2022-23,2023-01-01,Unguided-Boat,14.333333333333334,709.1500000000001,0.020211990881101788
Willapa winter steelhead 2022-23,2023-02-01,Guided-Bank,0,438.1166666666667,0
Willapa winter steelhead 2022-23,2023-02-01,Guided-Boat,0,438.1166666666667,0
Willapa winter steelhead 2022-23,2023-02-01,Unguided-Bank,438.1166666666667,438.1166666666667,1
Willapa winter steelhead 2022-23,2023-02-01,Unguided-Boat,0,438.1166666666667,0
Willapa winter steelhead 2022-23,2023-03-01,Guided-Bank,0,384.3333333333333,0
Willapa winter steelhead 2022-23,2023-03-01,Guided-Boat,0,384.3333333333333,0
Willapa winter steelhead 2022-23,2023-03-01,Unguided-Bank,373.26666666666665,384.3333333333333,0.9712055507372073
Willapa winter steelhead 2022-23,2023-03-01,Unguided-Boat,11.066666666666666,384.3333333333333,0.028794449262792714
Willapa winter steelhead 2023-24,2023-12-01,Guided-Bank,0,1336.0166666666667,0
Willapa winter steelhead 2023-24,2023-12-01,Guided-Boat,0,1336.0166666666667,0
Willapa winter steelhead 2023-24,2023-12-01,Unguided-Bank,1219.1833333333334,1336.0166666666667,0.9125509911303502
Willapa winter steelhead 2023-24,2023-12-01,Unguided-Boat,116.83333333333333,1336.0166666666667,0.08744900886964983
Willapa winter steelhead 2023-24,2024-01-01,Guided-Bank,0,531.3833333333333,0
Willapa winter steelhead 2023-24,2024-01-01,Guided-Boat,0,531.3833333333333,0
Willapa winter steelhead 2023-24,2024-01-01,Unguided-Bank,515.6166666666667,531.3833333333333,0.9703290154627858
Willapa winter steelhead 2023-24,2024-01-01,Unguided-Boat,15.766666666666667,531.3833333333333,0.02967098453721419
Willapa winter steelhead 2023-24,2024-02-01,Guided-Bank,0,355.75,0
Willapa winter steelhead 2023-24,2024-02-01,Guided-Boat,0,355.75,0
Willapa winter steelhead 2023-24,2024-02-01,Unguided-Bank,310.6333333333333,355.75,0.8731787303818224
Willapa winter steelhead 2023-24,2024-02-01,Unguided-Boat,45.11666666666667,355.75,0.12682126961817755
Willapa winter steelhead 2023-24,2024-03-01,Guided-Bank,6.433333333333334,468.9833333333333,0.013717616119975837
Willapa winter steelhead 2023-24,2024-03-01,Guided-Boat,0,468.9833333333333,0
Willapa winter steelhead 2023-24,2024-03-01,Unguided-Bank,353.76666666666665,468.9833333333333,0.7543267351362878
Willapa winter steelhead 2023-24,2024-03-01,Unguided-Boat,108.78333333333333,468.9833333333333,0.23195564874373648
Wynoochee winter steelhead 2024-25,2024-12-01,Guided-Bank,0,989.25,0
Wynoochee winter steelhead 2024-25,2024-12-01,Guided-Boat,63.78333333333333,989.25,0.06447645522702383
Wynoochee winter steelhead 2024-25,2024-12-01,Unguided-Bank,269.9,989.25,0.27283295425827647
